100,1.10442194104
115,1.09198045312
130,1.08234320762
145,1.07483222026
160,1.06871309916
175,1.06354086482
190,1.05948501784
205,1.05606351744
220,1.0529637256
235,1.05033054405
250,1.04806553184
265,1.04610329346
280,1.04403965254
295,1.04236221889
310,1.04073471124
325,1.03942105751
340,1.03826407335
355,1.03711027184
370,1.03598875947
385,1.03500410629
400,1.03413964585
415,1.03333416307
430,1.0326293187
445,1.03185295742
460,1.0312007989
475,1.03059434337
490,1.03000571065
505,1.02949232949
520,1.02894075043
535,1.02843640623
550,1.02799229747
565,1.02755648092
580,1.02708607423
595,1.02664683106
610,1.0263032905
625,1.02591248561
640,1.02558921127
655,1.02527201866
670,1.02500169555
685,1.02472228756
700,1.02444892002
715,1.02416031128
730,1.02392817957
745,1.02364626471
760,1.0233664927
775,1.02313738568
790,1.02294943293
805,1.02269580912
820,1.0224650069
835,1.02224601217
850,1.02202584538
865,1.02184240117
880,1.02162288768
895,1.02143714641
910,1.02130944909
925,1.02114009907
940,1.02094955402
955,1.0208013369
970,1.02063843949
985,1.02050201266
1000,1.02035353183
1015,1.02022868305
1030,1.02008082704
1045,1.01996819665
1060,1.01984793492
1075,1.01970446358
1090,1.01957559441
1105,1.01943598963
1120,1.01935057901
1135,1.01924109816
1150,1.01913561542
1165,1.01901477877
1180,1.01892968944
1195,1.01883286441
1210,1.01873948365
1225,1.01862539619
1240,1.01853983385
1255,1.01843640234
1270,1.01835964991
1285,1.01826596659
1300,1.01817028324
1315,1.01807910936
1330,1.01802121978
1345,1.01794383179
1360,1.01786122617
1375,1.01777183613
1390,1.01771422398
1405,1.0176575546
1420,1.01757778687
1435,1.01752325683
1450,1.01746738644
1465,1.01741271625
1480,1.01734416392
1495,1.0172744634
1510,1.01721929067
1525,1.01714488092
1540,1.01706744364
1555,1.01701166516
1570,1.0169849993
1585,1.01691537353
1600,1.01687953441
1615,1.01683249265
1630,1.0167755224
1645,1.01671391522
1660,1.01666271422
1675,1.01662440174
1690,1.01656018963
1705,1.01650419786
1720,1.01644763182
1735,1.01639991248
1750,1.01633181535
1765,1.01628869114
1780,1.01625264201
1795,1.01619953975
1810,1.01614249131
1825,1.0161038233
1840,1.01604975104
1855,1.01602500674
1870,1.01598025376
1885,1.01593538168
1900,1.01589202695
1915,1.01586165627
1930,1.01583303341
1945,1.01579417391
1960,1.01575503652
1975,1.01570271704
1990,1.01566012901
2005,1.01562040373
2020,1.01559496556
2035,1.01555912898
2050,1.01550789837
2065,1.01546840191
2080,1.01542952958
2095,1.01540100717
2110,1.01535509088
2125,1.01532679659
2140,1.01530432981
2155,1.01526809145
2170,1.01522639351
2185,1.01519915003
2200,1.01517901276
2215,1.01516307947
2230,1.01511953582
2245,1.01508248855
2260,1.01504902795
2275,1.0150239303
2290,1.01500931715
2305,1.01497275847
2320,1.01495479769
2335,1.01492223452
2350,1.0149020678
2365,1.01487559168
2380,1.01485412857
2395,1.01483140869
2410,1.01482739608
2425,1.01480769048
2440,1.01478321326
2455,1.01474169484
2470,1.01470559264
2485,1.01467772648
2500,1.01466080708
2515,1.01463936499
2530,1.01461998075
2545,1.01459867141
2560,1.01457467174
2575,1.01455540946
2590,1.01454143946
2605,1.01452565262
2620,1.01449627166
2635,1.01449171029
2650,1.01447949293
2665,1.01445582468
2680,1.01443497319
2695,1.01440889641
2710,1.0143936645
2725,1.01437504418
2740,1.01435542896
2755,1.01434623315
2770,1.0143226055
2785,1.01429382712
2800,1.01427556423
2815,1.01426144382
2830,1.01423502382
2845,1.01423169254
2860,1.01420252635
2875,1.01418458156
2890,1.01415623898
2905,1.01413410959
2920,1.01411450242
2935,1.01409891432
2950,1.01408896942
2965,1.01406239872
2980,1.01404502056
2995,1.01403400059
3010,1.01402363228
3025,1.01400432511
3040,1.01397997773
3055,1.01395950314
3070,1.01395074304
3085,1.0139380849
3100,1.01392777908
3115,1.0139099365
3130,1.01390131022
3145,1.01389061788
3160,1.0138813648
3175,1.01387921824
3190,1.01386859418
3205,1.01384568398
3220,1.01383722905
3235,1.013820349
3250,1.01381282018
3265,1.01379887573
3280,1.01378309798
3295,1.01376341515
3310,1.01374964613
3325,1.0137336897
3340,1.01372580636
3355,1.01372158964
3370,1.01371018041
3385,1.01369927782
3400,1.01368578408
3415,1.01366794213
3430,1.01365180273
3445,1.01364826534
3460,1.01363813413
3475,1.01363226712
3490,1.01362586546
3505,1.01360521903
3520,1.0135828151
3535,1.01356590557
3550,1.01355355234
3565,1.0135470464
3580,1.01353786849
3595,1.01352040162
3610,1.01351038522
3625,1.01350550928
3640,1.01348910217
3655,1.01347401072
3670,1.01345799013
3685,1.0134491157
3700,1.01343409391
3715,1.01342209072
3730,1.01341282285
3745,1.01339644559
3760,1.01338338564
3775,1.0133688969
3790,1.01335952889
3805,1.01335322563
3820,1.01335089463
3835,1.01334259214
3850,1.01333326776
3865,1.01332397469
3880,1.01332121332
3895,1.01331171834
3910,1.01330882271
3925,1.01329739394
3940,1.01328883236
3955,1.01327549105
3970,1.01325943202
3985,1.10442194104
4000,1.10406473607
4015,1.10370529152
4030,1.10335714122
4045,1.10299283846
