1,1.10442194104
2,0.651405661154
3,0.538921653569
4,0.49038334641
5,0.46326794237
6,0.444690019409
7,0.431816940494
8,0.425901566313
9,0.418356840155
10,0.410402654566
11,0.407553214867
12,0.404191511352
13,0.400646765013
14,0.396975469058
15,0.394512346382
16,0.392604472373
17,0.391100209516
18,0.389017693233
19,0.387531938695
20,0.38587693483
21,0.384767075474
22,0.38388818457
23,0.382673916683
24,0.38222612551
27,0.381608030882
28,0.380677484265
29,0.380462678495
30,0.380407571596
31,0.380264299488
32,0.379534962327
33,0.378813192566
34,0.378076936315
36,0.377761199787
37,0.377758901789
38,0.377420386462
39,0.377200162463
40,0.376790110335
41,0.376162388812
42,0.376133233698
43,0.375864904102
45,0.375450900108
46,0.375323346709
48,0.375165728426
49,0.374665432064
50,0.374519718511
51,0.373912046404
52,0.373541380186
53,0.373286217321
54,0.373189163576
57,0.373137891397
58,0.372879592801
59,0.372846941981
60,0.372575600272
61,0.372562629724
62,0.372395646647
65,0.372149317541
66,0.372017990577
67,0.37190447578
68,0.37179472531
69,0.371475936566
72,0.371392675033
73,0.37119789792
74,0.371095724101
75,0.37103049091
76,0.370798070098
77,0.370773598316
78,0.370703716579
79,0.370632002049
80,0.370515668596
91,0.370417231397
92,0.370340362617
93,0.370130432076
94,0.369982720938
98,0.369980589076
99,0.369850919567
102,0.369728424184
103,0.369640613348
105,0.36959440158
107,0.369457877246
108,0.369455500608
109,0.369298137096
110,0.369091379659
111,0.369042914304
113,0.369037021634
116,0.368972261268
118,0.368811861172
119,0.368709186466
122,0.368618890341
123,0.368364752254
127,0.368349333137
128,0.368177811821
129,0.36816384492
134,0.368161880114
135,0.36812002286
136,0.367851405399
137,0.367797172137
138,0.367735817932
139,0.367606464112
140,0.367592520251
143,0.367505222667
146,0.367458517006
148,0.367350312656
149,0.367191562643
150,0.36707192639
151,0.366998600693
152,0.366941353834
